timestampMicros,bpm,envelopePeak,sceneId
2210355,69.8509,0.715228,Idle
2462426,69.8553,0.69442,Idle
2716007,69.8424,0.67081,Idle
2969201,69.812,0.645152,Idle
3221242,69.7643,0.618153,Idle
3475083,69.6989,0.590114,Idle
3729194,69.6161,0.561815,Idle
3981606,69.5172,0.534072,Idle
4234624,69.4018,0.50719,Idle
4488370,69.2702,0.481684,Idle
4742598,69.1232,0.458058,Idle
4995268,68.9627,0.43689,Idle
5248814,68.7882,0.418295,Idle
5501521,68.6018,0.402653,Idle
5755573,68.4028,0.390011,Idle
6009708,68.1933,0.380549,Idle
6263401,67.9749,0.37429,Idle
6515666,67.7499,0.371156,Idle
6768924,67.5174,0.370963,Idle
7022310,67.2795,0.37352,Idle
7277274,67.0362,0.378591,Idle
7529640,66.7931,0.385751,Idle
7782828,66.5482,0.394704,Idle
8035972,66.304,0.405028,Idle
8289830,66.0612,0.416333,Idle
8542809,65.8228,0.428116,Idle
8796104,65.5892,0.440001,Idle
9049751,65.3618,0.451573,Idle
9303445,65.1425,0.462428,Idle
9557860,64.932,0.472233,Idle
9810157,64.7339,0.480577,Idle
10063282,64.5473,0.487315,Idle
10318722,64.3724,0.492253,Idle
10571071,64.2141,0.495164,Idle
10834471,64.0654,0.496046,Idle
11084741,63.9407,0.494847,Idle
11351127,63.8267,0.491473,Idle
11617777,63.733,0.486091,Idle
11884331,63.6604,0.478947,Idle
12134375,63.6121,0.470918,Idle
12384542,63.5833,0.461908,Idle
12652109,63.5746,0.451578,Idle
12919325,63.589,0.440989,Idle
13184941,63.6261,0.430666,Idle
13452024,63.6863,0.420971,Idle
13717687,63.7687,0.412483,Idle
13985251,63.8741,0.405556,Idle
14252276,64.0012,0.400688,Idle
