timestampMicros,label,intensity
1792126,P1_synthetic,0.833311
1792126,P2_synthetic,0.576291
2645496,P2_synthetic,0.260327
2670495,P1_synthetic,0.899982
3503824,P2_synthetic,0
3545598,P1_synthetic,0.837979
4385064,P2_synthetic,0
4418424,P1_synthetic,0.664242
5285035,P1_synthetic,0.424913
5285035,P2_synthetic,0.0183942
6151693,P1_synthetic,0.179305
6201675,P2_synthetic,0.311901
7035193,P1_synthetic,0
7118475,P2_synthetic,0.645895
7934958,P1_synthetic,0
8051544,P2_synthetic,0.86915
9019101,P1_synthetic,0
9019101,P2_synthetic,0.864993
9951656,P2_synthetic,0.635855
9968285,P1_synthetic,0.181735
10868138,P2_synthetic,0.300764
10934808,P1_synthetic,0.456716
11784746,P2_synthetic,0.0111746
11934754,P1_synthetic,0.721591
12684709,P2_synthetic,0
12951379,P1_synthetic,0.880882
13567998,P2_synthetic,0.00644812
13984661,P1_synthetic,0.873498
14434681,P2_synthetic,0.275029
15034654,P1_synthetic,0.694372
15285993,P2_synthetic,0.589756
16068670,P1_synthetic,0.412302
16117928,P2_synthetic,0.825148
18395009,P1_synthetic,0
18395009,P2_synthetic,0.598445
19203848,P2_synthetic,0.299814
19353776,P1_synthetic,0
20012093,P2_synthetic,0.0374585
20282726,P1_synthetic,0.0775181
20817764,P2_synthetic,0
21201048,P1_synthetic,0.318487
21634332,P2_synthetic,0
22100935,P1_synthetic,0.577389
22451027,P2_synthetic,0.164034
22984289,P1_synthetic,0.785191
23284281,P2_synthetic,0.468183
23850963,P1_synthetic,0.891528
24134283,P2_synthetic,0.750819
24717547,P1_synthetic,0.874207
25000916,P2_synthetic,0.895132
25584214,P1_synthetic,0.737586
25884165,P2_synthetic,0.832334
26450816,P1_synthetic,0.51605
26784094,P2_synthetic,0.578914
27334121,P1_synthetic,0.260623
27684127,P2_synthetic,0.246194
28234081,P1_synthetic,0.0382103
28600741,P2_synthetic,0
29167374,P1_synthetic,0
29534101,P2_synthetic,0
30117324,P1_synthetic,0
30467366,P2_synthetic,0.0664358
31100669,P1_synthetic,0.0951569
31400644,P2_synthetic,0.386674
32100580,P1_synthetic,0.364671
32317296,P2_synthetic,0.708333
33133882,P1_synthetic,0.654389
33233888,P2_synthetic,0.888468
34133866,P2_synthetic,0.84727
34167154,P1_synthetic,0.853946
35017168,P2_synthetic,0.613598
35217141,P1_synthetic,0.891771
35883782,P2_synthetic,0.294774
36250367,P1_synthetic,0.753301
36733729,P2_synthetic,0.0234051
37267075,P1_synthetic,0.494385
37566992,P2_synthetic,0
38250647,P1_synthetic,0.211998
38400656,P2_synthetic,0
39217003,P1_synthetic,0
39217003,P2_synthetic,0.197808
40033643,P2_synthetic,0.499061
40150267,P1_synthetic,0
40850260,P2_synthetic,0.763921
41066936,P1_synthetic,0
41806793,P2_synthetic,0.899704
41962047,P1_synthetic,0.123924
42616946,P2_synthetic,0.8192
42850184,P1_synthetic,0.367332
43433496,P2_synthetic,0.584839
43716864,P1_synthetic,0.613704
44266870,P2_synthetic,0.276443
44583417,P1_synthetic,0.806288
45100049,P2_synthetic,0.0152948
45450081,P1_synthetic,0.896684
45950083,P2_synthetic,0
46318508,P1_synthetic,0.861922
46816634,P2_synthetic,0
47199895,P1_synthetic,0.707503
47699932,P2_synthetic,0.250635
48099846,P1_synthetic,0.467753
48599796,P2_synthetic,0.583199
49016420,P1_synthetic,0.205166
49516743,P2_synthetic,0.837761
49966364,P1_synthetic,0
50434213,P2_synthetic,0.891238
50949714,P1_synthetic,0
51366329,P2_synthetic,0.714588
51949604,P1_synthetic,0
52299603,P2_synthetic,0.388403
52966251,P1_synthetic,0.19126
53232907,P2_synthetic,0.067719
53999555,P1_synthetic,0.48647
54149558,P2_synthetic,0
55049516,P1_synthetic,0.754487
55066178,P2_synthetic,0
55966117,P2_synthetic,0.226747
56082803,P1_synthetic,0.892075
56849427,P2_synthetic,0.553563
57099416,P1_synthetic,0.857268
57716058,P2_synthetic,0.811198
58099374,P1_synthetic,0.669557
58566038,P2_synthetic,0.899681
59066030,P1_synthetic,0.401946
59399328,P2_synthetic,0.793767
59999407,P1_synthetic,0.142017
60232644,P2_synthetic,0.537445
60915931,P1_synthetic,0
61049265,P2_synthetic,0.234551
61815954,P1_synthetic,0
61865936,P2_synthetic,0
62682551,P2_synthetic,0
62699196,P1_synthetic,0
63499230,P2_synthetic,0
63565821,P1_synthetic,0.154557
64316350,P2_synthetic,0.232807
64432520,P1_synthetic,0.396957
65132434,P2_synthetic,0.535472
65299072,P1_synthetic,0.640084
65965752,P2_synthetic,0.7925
66165736,P1_synthetic,0.822842
66799109,P2_synthetic,0.899605
67049032,P1_synthetic,0.899466
67649022,P2_synthetic,0.812362
67948996,P1_synthetic,0.843439
68515660,P2_synthetic,0.555511
68865799,P1_synthetic,0.663137
69399041,P2_synthetic,0.228644
69815563,P1_synthetic,0.3993
70298887,P2_synthetic,0
70782337,P1_synthetic,0.131464
71215560,P2_synthetic,0
71782187,P1_synthetic,0
72132172,P2_synthetic,0.066189
72798836,P1_synthetic,0
73065431,P2_synthetic,0.386335
73832056,P1_synthetic,0.0446318
73998759,P2_synthetic,0.712994
74882126,P1_synthetic,0.312329
74932104,P2_synthetic,0.89094
75848666,P2_synthetic,0.838688
75915339,P1_synthetic,0.607606
76765802,P2_synthetic,0.584924
76931994,P1_synthetic,0.826816
77665365,P2_synthetic,0.252515
77931938,P1_synthetic,0.899656
78548602,P2_synthetic,0
78898556,P1_synthetic,0.811943
79415219,P2_synthetic,0
79848503,P1_synthetic,0.600457
80265155,P2_synthetic,0.0140179
80765143,P1_synthetic,0.338298
81098506,P2_synthetic,0.274565
81665117,P1_synthetic,0.0973257
81931741,P2_synthetic,0.582987
82548435,P1_synthetic,0
82748629,P2_synthetic,0.818181
83415122,P1_synthetic,0
83568128,P2_synthetic,0.899644
84281958,P1_synthetic,0
84382401,P2_synthetic,0.797533
85148497,P1_synthetic,0.180893
85198589,P2_synthetic,0.549531
86015157,P1_synthetic,0.42668
86015157,P2_synthetic,0.246527
86832027,P2_synthetic,0
86898648,P1_synthetic,0.669911
87665185,P2_synthetic,0
87798406,P1_synthetic,0.844827
88498531,P2_synthetic,0
88715575,P1_synthetic,0.899029
89349587,P2_synthetic,0.244878
89665177,P1_synthetic,0.807563
90215138,P2_synthetic,0.565412
90631746,P1_synthetic,0.588939
91098250,P2_synthetic,0.821556
91632273,P1_synthetic,0.301741
91998308,P2_synthetic,0.896929
92648894,P1_synthetic,0.0439349
92914811,P2_synthetic,0.747659
93681410,P1_synthetic,0
93831368,P2_synthetic,0.438851
94731383,P1_synthetic,0
94764957,P2_synthetic,0.106987
95697888,P2_synthetic,0
95764524,P1_synthetic,0.148779
