timestampMicros,bpm,envelopePeak,sceneId
2680001,69.8453,0.674303,Idle
2938273,69.8166,0.648377,Idle
3188283,69.7715,0.621744,Idle
3441106,69.7086,0.593894,Idle
3696846,69.6276,0.565409,Idle
3955000,0,1,Idle
4213083,0,0.473762,Idle
4466668,0,0.00664817,Idle
4721408,0,9.32915e-05,Idle
4979756,0,1.30913e-06,Idle
5235920,0,1.83706e-08,Idle
5501616,19.6678,0.5,Idle
5751619,19.6678,0.182954,Idle
6001634,34.6678,0.503067,Idle
6251678,34.6678,0.0964159,Idle
6518386,34.6678,0.00113263,Idle
6768458,34.6678,1.89859e-05,Idle
7034864,34.5312,0.5,Idle
7285099,34.5312,0.218546,Idle
7551623,34.5312,0.00256733,Idle
7818271,34.5312,3.01592e-05,Idle
8084849,34.5312,0.5,Idle
8334935,34.5312,0.0251963,Idle
8585759,34.2637,0.500422,Idle
8851857,34.2637,0.182959,Idle
9102175,34.2637,0.0025674,Idle
9352217,34.2637,4.30364e-05,Idle
9602235,34.2637,6.03917e-07,Idle
9868557,34.2637,7.09442e-09,Start
10118708,34.2634,1,Start
10385293,34.2634,0.271888,Start
10651860,34.2634,0.00319395,Start
10901897,34.2634,5.35392e-05,Start
11168690,34.2634,6.28942e-07,Start
11435035,34.2634,7.38837e-09,Start
11685163,34.2634,0.5,Start
11951765,34.2634,0.717616,Start
12201831,34.2634,0.257727,Start
12468522,34.2634,0.0030276,Start
12735301,34.2634,3.55661e-05,Start
13001597,34.2634,4.17806e-07,Start
13251868,34.2634,0.5,Start
13518305,34.2634,0.181778,Start
13784819,34.2634,0.00213541,Start
14034903,34.2634,0.500036,Start
14301459,34.2634,0.0473314,Start
14551690,34.2634,0.000664187,Start
14818602,34.2634,0.500008,Start
15085117,34.2634,0.151866,Start
15351793,34.2634,0.00178402,Start
15618040,34.2634,2.09574e-05,Start
15868361,34.2634,3.51302e-07,Start
16134814,34.2634,0.5,Start
16401230,34.2634,0.508672,Start
16651657,34.2634,0.12702,Start
16918493,34.2634,0.00149214,Start
17184850,34.2634,2.09388e-05,Start
17434882,34.2634,2.93828e-07,Start
17701547,34.2634,3.45169e-09,Start
17968468,34.2634,1,Start
18234700,34.2634,0.219919,Start
18484944,34.2634,0.00368643,Start
18734996,34.2634,5.17305e-05,Start
19001593,34.2634,6.07695e-07,Start
19268029,34.2634,7.13879e-09,Start
19518149,34.2634,0.5,Start
19768586,34.2634,0.126424,Start
20034792,34.2634,0.501485,Start
20285019,34.2634,0.061309,Start
20551285,34.2634,0.000720217,Start
20801467,34.2634,1.01066e-05,Start
21067959,34.2634,0.5,Start
21334864,34.2634,0.105654,Start
21601322,34.2634,0.00124116,Start
21851346,34.2634,2.08051e-05,Start
22101426,34.2634,0.5,Start
22351435,34.2634,0.0194596,Start
22617999,34.2634,0.500229,Start
22884489,34.2634,0.126041,Start
23134832,34.2634,0.00211278,Start
23401075,34.2634,2.48195e-05,Start
23651599,34.2634,3.48285e-07,Start
23918683,34.2634,0.5,Start
24184585,34.2634,0.803509,Start
24434804,34.2634,0.155451,Start
24701153,34.2634,0.00182613,Start
24951358,34.2634,2.56255e-05,Start
25217846,34.2634,3.01031e-07,Start
25467935,34.2634,5.04609e-09,Start
25717974,34.2634,0.5,Start
25984085,34.2634,0.679409,Start
26234555,34.2634,0.140036,Start
26501169,34.2634,0.00164504,Start
26767768,34.2634,1.93248e-05,Start
27017906,34.2634,3.23937e-07,Start
27284561,34.2634,0.5,Start
27551260,34.2634,0.150033,Start
27817901,34.2634,0.00176249,Start
28084346,34.2634,0.500021,Start
28334518,34.2634,0.0251966,Start
28584656,34.2634,0.000422363,Start
28850952,34.2634,0.500005,Start
29101204,34.2634,0.149894,Start
29368045,34.2634,0.00176085,Start
29634316,34.2634,2.06852e-05,Start
29900835,34.2634,0.5,Start
30167306,34.2634,0.399554,Start
30417742,34.2634,0.506698,Start
30683898,34.2634,0.105037,Start
30934321,34.2634,0.00147395,Start
31200678,34.2634,2.06834e-05,Start
31467239,34.2634,2.42974e-07,Start
31717284,34.2634,3.40958e-09,Start
31983899,34.2634,1,Start
32233937,34.2634,0.232249,Start
32500536,34.2634,0.0027283,Start
32750610,34.2634,3.82854e-05,Start
33244866,34.2634,1.07577e-08,Start
33502869,34.2634,0.5,Start
33762867,34.2634,0.178624,Start
34018159,34.2634,0.502507,Start
34283882,34.2634,0.0565684,Start
34550478,34.2634,0.000664527,Start
34800535,34.2634,1.11393e-05,Start
35067085,34.2634,0.5,Start
35317177,34.2634,0.213226,Start
35583789,34.2634,0.00250483,Start
35850474,34.2634,2.9425e-05,Start
36117082,34.2634,0.5,Start
36367092,34.2634,0.0147819,Start
36633712,34.2634,0.500174,Start
36900351,34.2634,0.125007,Start
37150351,34.2634,0.00209546,Start
37400372,34.2634,2.94049e-05,Start
37667015,34.2634,3.45428e-07,Start
37933616,34.2634,0.5,Start
38183704,34.2634,0.834482,Start
38450353,34.2634,0.153163,Start
38700360,34.2634,0.00214928,Start
38966967,34.2634,2.52483e-05,Start
39233605,34.2634,2.966e-07,Start
39483619,34.2634,4.97182e-09,Start
39750253,34.2632,0.5,Start
40000444,34.2632,0.678171,Start
40250474,34.2632,0.106962,Start
40517121,34.2632,0.00125651,Start
40783773,34.2632,1.47607e-05,Start
41050250,34.2632,1.73398e-07,FirstPhase
41316909,34.2632,0.5,FirstPhase
41583543,34.2632,0.104422,FirstPhase
41833576,34.2632,0.00175039,FirstPhase
42100168,34.2632,0.500021,FirstPhase
42350201,34.2632,0.0194598,FirstPhase
42616850,34.2632,0.000228601,FirstPhase
42883477,34.2632,0.500003,FirstPhase
43133492,34.2632,0.124608,FirstPhase
43400182,34.2632,0.00146381,FirstPhase
43666804,34.2632,1.71958e-05,FirstPhase
43916807,34.2632,0.5,FirstPhase
44183451,34.2632,0.303509,FirstPhase
44450072,34.2632,0.503565,FirstPhase
44700082,34.2632,0.104269,FirstPhase
44966732,34.2632,0.00122488,FirstPhase
45233381,34.2632,1.43891e-05,FirstPhase
45500047,34.2632,1.69033e-07,FirstPhase
45766682,34.2632,1.98569e-09,FirstPhase
46016730,34.2632,1,FirstPhase
46283540,34.2632,0.111459,FirstPhase
46550110,34.2632,0.00130934,FirstPhase
46816699,34.2632,1.53813e-05,FirstPhase
47161368,34.2632,4.35825e-08,FirstPhase
47418930,34.2552,6.11581e-10,FirstPhase
47674075,34.2632,0.5,FirstPhase
47933595,34.2632,0.514708,FirstPhase
48199980,34.2632,0.254252,FirstPhase
48458387,34.2632,0.00356784,FirstPhase
48716879,34.2632,4.19124e-05,FirstPhase
48983610,34.2632,4.92358e-07,FirstPhase
49249867,34.2632,0.5,FirstPhase
50708273,34.2632,0.500055,FirstPhase
50962966,34.2632,0.0608026,FirstPhase
51217257,34.2632,0.000853224,FirstPhase
51483494,34.2632,1.00231e-05,FirstPhase
51749843,34.2632,1.17744e-07,FirstPhase
52000018,34.2632,0.5,FirstPhase
52266365,34.2632,0.587449,FirstPhase
52516453,34.2632,0.0619567,FirstPhase
52766475,34.2632,0.00103856,FirstPhase
