timestampMicros,bpm,envelopePeak,sceneId
3994562,0,0.00875159,Idle
4249068,0,0.00957359,Idle
4502791,0,0.0104569,Idle
4756230,0,0.00753916,Idle
5008776,59.2593,0.00857631,Idle
5262795,59.2593,0.00582775,Idle
5515945,59.2593,0.0106626,Idle
5769596,59.2593,0.00953772,Idle
6022473,56.4418,0.0151425,Idle
6275964,56.4418,0.0132676,Idle
6529942,120.618,0.00932367,Idle
6783176,120.618,0.0155441,Idle
7036502,120.618,0.0081124,Idle
7290030,120.618,0.011086,Idle
7543206,120.618,0.0213671,Idle
7797252,120.618,0.0107467,Idle
8049844,120.618,0.0111526,Idle
8303581,120.618,0.0107989,Idle
8556464,120.618,0.013416,Idle
8809925,120.618,0.00811443,Idle
9063484,120.618,0.0124937,Idle
9316969,120.618,0.0550443,Idle
9570319,120.618,0.0157249,Idle
9824005,120.618,0.0359329,Idle
10077451,120.618,0.0393129,Idle
10330393,15.1099,0.0900541,Idle
10583702,15.1099,0.0101829,Idle
10837448,15.1099,0.0234398,Idle
11091035,84.7208,0.0397063,Idle
11344294,84.7208,0.011207,Idle
11597418,84.7208,0.01802,Idle
11851840,84.4525,0.0252631,Idle
12104715,84.4525,0.0109318,Idle
12358246,84.4525,0.0153423,Idle
12611854,78.5705,0.0136684,Idle
12865304,78.5705,0.114635,Idle
13134529,78.5705,0.00970147,Idle
13385014,85.8574,0.023152,Idle
13638302,85.8574,0.0253586,Idle
13894325,85.8574,0.013444,Idle
14145900,65.523,0.0396997,Idle
14398806,65.523,0.045109,Idle
14652066,65.523,0.0363343,Idle
14905455,102.182,0.0627346,Idle
15159130,102.182,0.10913,Idle
15413119,102.182,0.0601624,Idle
15666018,65.3135,0.170829,Idle
15919414,65.3135,0.064277,Idle
16172872,120.593,0.0241605,Idle
16426330,120.593,0.0354459,Idle
16679690,120.593,0.148277,Idle
16932951,89.798,0.222845,Idle
17186671,89.798,1.79631,Idle
17440050,116.576,0.570533,Idle
17693249,116.576,0.134247,Idle
17946832,114.286,0.0464056,Idle
18200515,114.286,0.0166443,Idle
18453721,114.286,0.00636673,Idle
18707687,114.286,0.00729734,Idle
18960902,114.286,0.00744237,Idle
19214057,51.5722,0.200739,Idle
19467936,51.5722,0.0672123,Idle
19734251,51.5722,0.00995719,Idle
20001155,51.5722,0.00657389,Idle
20266487,51.5722,0.00656757,Idle
20516523,51.5722,0.00901381,Idle
20783096,51.5722,0.00609818,Idle
21033795,51.5722,0.00699493,Idle
21299934,51.5722,0.00736128,Idle
21550306,51.5722,0.00687636,Idle
21816721,51.5722,0.00812555,Idle
22083054,51.5722,0.00726312,Idle
22333067,51.5722,0.00512759,Idle
22606526,51.5722,0.00612285,Idle
22864404,51.5722,0.00729163,Idle
23121624,51.5722,0.00602147,Idle
