timestampMicros,label,intensity
3739697,synthetic,0.726216
3825669,detected,0.2
4783325,detected,0.2
5836457,detected,0.2
6342530,detected,0.2
10317325,detected,0.2
11010771,detected,0.2
11732040,detected,0.2
12492177,detected,0.2
13198138,detected,0.2
14105623,detected,0.2
14692385,detected,0.2
15612865,detected,0.2
16119889,detected,0.2
16773180,detected,0.2
17293260,detected,0.861045
17826964,detected,0.2
18987902,detected,0.2
57621728,detected,0.2
61471584,detected,0.2
63221615,detected,0.2
67723419,detected,0.2
71121605,detected,0.2
71621634,detected,0.2
74004964,detected,0.2
75355212,detected,0.2
132205552,detected,0.2
164710859,detected,0.2
166060539,detected,0.2
