timestampMicros,bpm,envelopePeak,sceneId
607041,69.4397,0.754573,Idle
860496,69.5458,0.761042,Idle
1114871,69.6378,0.762388,Idle
1367068,67.468,0.325076,Idle
1620627,67.468,0.308726,Idle
1885005,91.0261,0.65,Idle
2151914,91.0261,0.65,Idle
2418228,91.0261,0.378625,Idle
2684933,91.0261,0.264813,Idle
2951516,91.0261,0.263649,Idle
3218181,54.8463,0.65,Idle
3468222,54.8463,0.65,Idle
3718258,54.8463,0.65,Idle
3984861,54.8463,0.26103,Idle
4234897,54.8463,0.264845,Idle
4484907,54.8463,0.26819,Idle
4751581,54.8463,0.279866,Idle
5018217,48.9366,0.65,Idle
5284802,48.9366,0.65,Idle
5551515,48.9366,0.316626,Idle
5818104,48.9366,0.283446,Idle
6068146,48.9366,0.274016,Idle
6334764,48.9366,0.277698,Idle
6584775,49.1604,0.65,Idle
6834796,49.1604,0.65,Idle
7084850,49.1604,0.65,Idle
7351426,49.1604,0.280555,Idle
7618080,49.1604,0.429347,Idle
7868526,49.1604,0.222028,Idle
8134712,49.1604,0.308534,Idle
8384723,49.1604,0.318991,Idle
8651416,49.1604,0.395446,Idle
8901458,49.1604,0.65,Idle
9167958,49.1604,0.65,Idle
9417988,49.1604,0.65,Idle
9684651,49.1604,0.65,Idle
9951499,49.1604,0.65,Idle
10201703,49.1604,0.65,Idle
10468120,49.1604,0.65,Idle
10734613,49.1604,0.65,Idle
10984656,49.1604,0.249112,Idle
11251466,63.867,0.60428,Idle
11517893,63.7657,0.588863,Idle
11767905,63.6895,0.570078,Idle
12017933,63.6322,0.547512,Idle
12268182,63.5942,0.521615,Idle
12534799,63.5756,0.490993,Idle
12801329,63.5798,0.457971,Idle
13067814,63.6069,0.435163,Idle
13317840,63.6532,0.425726,Idle
13584507,63.7246,0.416565,Idle
13834534,63.812,0.409232,Idle
14101120,63.9266,0.414013,Idle
14367767,91.3081,0.65,Idle
14634420,91.3081,0.65,Idle
14884447,91.3081,0.259489,Idle
15134586,69.0485,0.250455,Idle
15402099,69.0485,0.400957,Idle
15667806,69.0485,0.311501,Idle
15934382,65.1943,0.65,Idle
16184438,65.1943,0.65,Idle
16451117,65.1943,0.65,Idle
16717863,65.1943,0.350799,Idle
16984441,65.1943,0.306107,Idle
17251091,65.1943,0.289632,Idle
17517697,65.1943,0.344067,Idle
17767715,65.1943,0.258329,Idle
18017753,65.1943,0.274708,Idle
18284430,65.1943,0.317562,Idle
18551021,65.1943,0.285872,Idle
18801035,65.1943,0.246558,Idle
19067663,65.1943,0.322021,Idle
19317713,65.1943,0.588497,Idle
19584320,65.1943,0.374868,Idle
19834327,65.1943,0.362164,Idle
20100985,65.1943,0.420771,Idle
20367571,65.1943,0.328388,Idle
20617611,65.1943,0.349703,Idle
20868374,65.1943,0.293915,Idle
21134292,65.1943,0.348319,Idle
21827532,65.1943,0.251345,Idle
22081224,65.1943,0.291657,Idle
22334994,65.1943,0.262516,Idle
22602104,70.9298,0.569985,Idle
22868271,70.9441,0.545826,Idle
23134150,70.9324,0.517993,Idle
23400774,70.8945,0.487032,Idle
23650819,70.8352,0.455877,Idle
23917435,70.7469,0.42115,Idle
24167461,70.641,0.387892,Idle
24434075,70.5039,0.352494,Idle
24684078,70.3535,0.320099,Idle
24950649,70.1706,0.3,Idle
25200726,69.9788,0.3,Idle
25450769,69.7686,0.3,Idle
25700799,69.541,0.3,Idle
25967287,69.2808,0.3,Idle
26233980,69.0036,0.3,Idle
26500647,68.7116,0.3,Idle
26750689,68.4259,0.3,Idle
27017261,68.1104,0.310601,Idle
27267311,67.8062,0.334351,Idle
27535987,67.4722,0.360787,Idle
27800637,67.1382,0.387388,Idle
28067230,66.799,0.414364,Idle
28333912,66.4591,0.441142,Idle
28583945,66.1419,0.465719,Idle
28850532,65.8074,0.490999,Idle
29117116,65.479,0.545481,Idle
29367167,65.1785,0.599205,Idle
29617219,64.887,0.65177,Idle
29869411,64.604,0.702655,Idle
30138977,64.3157,0.753622,Idle
30400459,64.0519,0.798676,Idle
30650746,63.8157,0.836901,Idle
30917147,63.5834,0.871501,Idle
31167187,63.3849,0.897608,Idle
31433819,63.1953,0.918066,Idle
31683989,63.0394,0.929918,Idle
31950484,62.8979,0.934423,Idle
32200489,62.7891,0.930899,Idle
32467067,62.6996,0.918891,Idle
32717117,62.6411,0.900048,Idle
32983796,62.6064,0.872199,Idle
33250396,62.6005,0.836861,Idle
33500406,62.6215,0.797503,Idle
33766999,84.3579,0.65,Idle
34017048,84.3579,0.65,Idle
34283675,84.3579,0.366121,Idle
34550297,79.2549,0.65,Idle
34800341,79.2549,0.65,Idle
35050399,79.2549,0.405611,Idle
35317014,72.6952,0.56254,Idle
35567044,72.6952,0.359655,Idle
35833709,72.6952,0.24874,Idle
36100349,72.6952,0.260526,Idle
36367002,60.6893,0.257292,Idle
36633692,60.6893,0.287584,Idle
36900467,74.9697,0.274747,Idle
37151678,74.9697,0.65,Idle
37416889,74.9697,0.3995,Idle
37666898,74.9697,0.263126,Idle
37933529,59.8417,0.65,Idle
38200181,59.8417,0.65,Idle
38466831,59.8417,0.59873,Idle
38716840,59.8417,0.324534,Idle
38983435,59.8417,0.258993,Idle
39233784,59.8417,0.249452,Idle
39500787,59.8417,0.308088,Idle
39766839,59.8417,0.269232,Idle
40033524,59.8417,0.323451,Idle
40302589,59.8417,0.295214,Idle
40566980,59.8417,0.247234,Idle
40833635,70.3377,0.447074,Idle
41083644,70.5857,0.499005,Idle
41333644,70.8139,0.552865,Idle
41599994,76.2084,0.65,Start
41850105,74.2084,0.356852,Start
42116752,76.2084,0.326623,Start
42383424,76.2084,0.314805,Start
42650096,76.2084,0.273736,Start
42916740,76.2084,0.261977,Start
43183350,76.2084,0.285145,Start
43433396,76.2084,0.323891,Start
43700028,76.2084,0.279921,Start
43950029,76.2084,0.250846,Start
44216662,76.2084,0.322189,Start
44483324,76.2084,0.248616,Start
44750153,76.2084,0.254712,Start
45016660,76.2084,0.329613,Start
45283273,76.2084,0.247677,Start
45549927,76.2084,0.347713,Start
45799937,76.2084,0.358584,Start
46066586,76.2084,0.280451,Start
46316605,76.2084,0.304185,Start
46583267,76.2084,0.274782,Start
46849866,74.2084,0.300485,Start
47099867,76.2084,0.314494,Start
47366524,76.2084,0.26706,Start
47633106,76.2084,0.276484,Start
47883163,76.2084,0.273281,Start
48149775,76.2084,0.30114,Start
48399814,76.2084,0.237755,Start
48649831,76.2084,0.258831,Start
48916477,76.2084,0.299586,Start
49183151,76.2084,0.253546,Start
49449800,76.2084,0.32833,Start
49716424,76.2084,0.302164,Start
49966442,76.2084,0.228364,Start
50233111,76.2084,0.305616,Start
50499679,76.2084,0.327728,Start
50766304,76.2084,0.287918,Start
51016339,76.2084,0.285263,Start
51266374,76.2084,0.289511,Start
51533014,76.2084,0.24763,Start
51799689,76.2084,0.295228,Start
52066316,76.2084,0.272306,Start
52332904,76.2084,0.258431,Start
52582958,76.2084,0.328941,Start
52832973,76.2084,0.249515,Start
53099628,76.2084,0.287301,Start
53366270,76.2084,0.265347,Start
53632858,76.2084,0.242382,Start
53883010,76.2084,0.287235,Start
54149585,76.2084,0.253301,Start
54400476,76.2084,0.307431,Start
54666488,76.2084,0.246575,Start
54933395,76.2084,0.306829,Start
55200698,76.2084,0.323564,Start
55468598,76.2084,0.28258,Start
55732649,76.2084,0.251084,Start
55999284,76.2084,0.296249,Start
56265900,76.2084,0.298983,Start
56515929,76.2084,0.297073,Start
56782577,76.2084,0.338728,Start
57032581,76.2084,0.256953,Start
57299226,76.2084,0.306675,Start
57565880,76.2084,0.264614,Start
57815904,76.2084,0.274839,Start
58082544,76.2084,0.266268,Start
58349179,76.2084,0.28195,Start
58599210,76.2084,0.34268,Start
58849251,74.2084,0.309807,Start
59115881,76.2084,0.271067,Start
59366013,76.2084,0.24082,Start
59632599,76.2084,0.31734,Start
59882697,76.2084,0.245643,Start
60149321,76.2084,0.239767,Start
60399381,76.2084,0.306788,Start
60665992,76.2084,0.310327,Start
60932632,76.2084,0.396192,Start
61199254,76.2084,0.258069,Start
61449265,76.2084,0.312188,Start
61715946,76.2084,0.307675,Start
61982555,76.2084,0.335799,Start
62232576,76.2084,0.394867,Start
62499173,76.2084,0.322561,Start
62749219,76.2084,0.49704,Start
63015882,76.2084,0.265104,Start
63282534,76.2084,0.30142,Start
63532576,76.2084,0.292232,Start
63799167,76.2084,0.29212,Start
64065871,76.2084,0.317142,Start
64332518,76.2084,0.300411,Start
64599093,76.2084,0.300995,Start
64849149,72.1858,0.619791,Start
65115823,72.0732,0.615539,Start
65382477,71.927,0.605903,Start
65649105,71.7482,0.591115,Start
65915765,71.538,0.571524,Start
66165777,71.3134,0.549209,Start
66432395,53.6949,0.65,Start
66699060,53.6949,0.390832,Start
66949071,53.6949,0.373495,Start
67215716,53.6949,0.415737,Start
67465731,53.6949,0.369005,Start
67732378,53.6949,0.325042,Start
67999007,53.6949,0.265669,Start
68249137,53.6949,0.364233,Start
68515699,53.6949,0.258434,Start
68765699,53.6949,0.327828,Start
69032338,53.6949,0.247342,Start
69298978,53.6949,0.265414,Start
69565639,53.6949,0.329806,Start
69832300,53.6949,0.341711,Start
70098963,53.6949,0.324271,Start
70365618,53.6949,0.304324,Start
70632259,53.6949,0.256702,Start
70898939,53.6949,0.331106,Start
71165585,53.6949,0.364577,Start
71415590,53.6949,0.288451,Start
71665730,53.6949,0.65,Start
71932394,53.6949,0.65,Start
72199028,53.6949,0.65,Start
72465660,53.6949,0.65,Start
72715706,53.6949,0.65,Start
72982113,53.6949,0.65,FirstPhase
73232138,53.6949,0.65,FirstPhase
73498819,53.6949,0.65,FirstPhase
73765476,53.6949,0.65,FirstPhase
74032146,53.6949,0.65,FirstPhase
74298805,53.6949,0.65,FirstPhase
74565450,53.6949,0.593664,FirstPhase
74815467,53.6949,0.571951,FirstPhase
75082093,53.6949,0.514453,FirstPhase
75332111,53.6949,0.459555,FirstPhase
75582113,53.6949,0.554834,FirstPhase
75848713,51.6949,0.287421,FirstPhase
76098714,53.6949,0.280693,FirstPhase
76365361,53.6949,0.268553,FirstPhase
76632050,53.6949,0.274133,FirstPhase
76898694,53.6949,0.344457,FirstPhase
77165357,53.6949,0.257451,FirstPhase
77432006,53.6949,0.336848,FirstPhase
77698659,53.6949,0.282598,FirstPhase
77965304,53.6949,0.28377,FirstPhase
78231960,53.6949,0.293529,FirstPhase
78498610,53.6949,0.272554,FirstPhase
78765248,53.6949,0.289918,FirstPhase
79031961,53.6949,0.332614,FirstPhase
79298604,53.6949,0.381818,FirstPhase
79565158,66.9458,0.3,FirstPhase
79815219,67.3623,0.3,FirstPhase
80081872,67.8043,0.3,FirstPhase
80348535,68.2412,0.3,FirstPhase
80615122,61.1687,0.65,FirstPhase
80881781,61.1687,0.65,FirstPhase
81131796,61.1687,0.65,FirstPhase
81381834,61.1687,0.36208,FirstPhase
81648449,61.1687,0.328734,FirstPhase
81898807,61.1687,0.362593,FirstPhase
82165121,50.7266,0.65,FirstPhase
82415321,50.7266,0.316903,FirstPhase
82681744,75.4901,0.65,FirstPhase
82931804,75.4901,0.474091,FirstPhase
83198445,75.4901,0.312799,FirstPhase
83465094,80.6602,0.65,FirstPhase
83731725,80.6602,0.308657,FirstPhase
83981748,80.6602,0.473609,FirstPhase
84248297,80.6602,0.65,FirstPhase
84498321,63.1049,0.65,FirstPhase
84764970,63.1049,0.65,FirstPhase
85015033,63.1049,0.527121,FirstPhase
85281612,67.9353,0.65,FirstPhase
85531629,67.9353,0.65,FirstPhase
85781632,67.9353,0.648981,FirstPhase
86031641,74.7884,0.65,FirstPhase
86298269,74.7884,0.65,FirstPhase
86548663,74.7884,0.273639,FirstPhase
86814904,74.7884,0.293358,FirstPhase
87064966,74.7884,0.303531,FirstPhase
87331614,74.7884,0.294635,FirstPhase
87598354,74.7884,0.307729,FirstPhase
87864938,74.7884,0.351303,FirstPhase
88131561,74.7884,0.262307,FirstPhase
88398261,74.7884,0.36833,FirstPhase
88664947,74.7884,0.287348,FirstPhase
88931658,74.7884,0.262518,FirstPhase
89198342,74.7884,0.269299,FirstPhase
89464874,74.7884,0.252441,FirstPhase
89731500,74.7884,0.288577,FirstPhase
89981527,74.7884,0.280416,FirstPhase
90248159,74.7884,0.396189,FirstPhase
90514840,74.7884,0.424263,FirstPhase
90781481,74.7884,0.281161,FirstPhase
91048107,74.7884,0.261583,FirstPhase
91298148,74.7884,0.293386,FirstPhase
91564830,64.4105,0.320008,FirstPhase
91831354,64.0294,0.3,FirstPhase
92081398,63.6896,0.3,FirstPhase
92331417,77.9008,0.261109,FirstPhase
92598070,77.9008,0.377129,FirstPhase
92864733,76.0491,0.384844,FirstPhase
93131335,78.0491,0.346789,FirstPhase
93381358,78.0491,0.329268,FirstPhase
93631383,78.0491,0.261788,FirstPhase
93898051,78.0491,0.283978,FirstPhase
94164713,56.7372,0.28544,FirstPhase
94431344,56.7372,0.249126,FirstPhase
94697974,80.3806,0.327526,FirstPhase
94964618,80.3806,0.31023,FirstPhase
95231300,80.3806,0.225678,FirstPhase
95497943,80.3806,0.268188,FirstPhase
95747950,80.3806,0.30702,FirstPhase
96014617,80.3806,0.303919,FirstPhase
96281266,80.3806,0.477132,FirstPhase
96547973,80.3806,0.417074,FirstPhase
96814580,80.3806,0.312223,FirstPhase
97081520,62.5025,0.653006,FirstPhase
97348097,62.7663,0.680474,FirstPhase
97614445,81.8029,0.65,FirstPhase
97864449,81.8029,0.65,FirstPhase
98114493,81.8029,0.263446,FirstPhase
98381140,81.8029,0.354111,FirstPhase
98647778,81.8029,0.65,FirstPhase
98914501,57.8189,0.65,FirstPhase
99181119,57.8189,0.65,FirstPhase
99447757,79.0434,0.65,FirstPhase
99714410,79.0434,0.65,FirstPhase
99964413,79.0434,0.65,FirstPhase
100231033,79.0434,0.65,FirstPhase
100481050,62.6292,0.65,FirstPhase
100747681,62.6292,0.65,FirstPhase
100997719,62.6292,0.258534,FirstPhase
101264344,63.4747,0.65,FirstPhase
101514350,63.4747,0.591781,FirstPhase
101764384,63.4747,0.324007,FirstPhase
102030965,84.91,0.371987,FirstPhase
102280981,84.91,0.25833,FirstPhase
102547684,84.91,0.290447,FirstPhase
102814338,71.0212,0.38474,FirstPhase
103081002,71.0212,0.286275,FirstPhase
103347655,71.0212,0.249669,FirstPhase
103614268,71.0212,0.421556,FirstPhase
103880882,71.0212,0.273019,FirstPhase
104130928,71.0212,0.338213,FirstPhase
104380978,71.0212,0.249537,FirstPhase
104630987,71.0212,0.271539,FirstPhase
104897775,71.0212,0.360905,FirstPhase
105164820,71.0212,0.65,FirstPhase
105431617,71.0212,0.439945,FirstPhase
105697893,71.0212,0.291629,FirstPhase
105964178,71.0212,0.227862,FirstPhase
106230816,71.0212,0.23484,FirstPhase
106480831,71.0212,0.254467,FirstPhase
106747503,71.0212,0.307375,FirstPhase
107014177,71.0212,0.244172,FirstPhase
107264189,71.5148,0.592999,FirstPhase
107530816,71.2734,0.607231,FirstPhase
107797456,71.0044,0.616279,FirstPhase
108047460,70.7287,0.619858,FirstPhase
108297462,70.432,0.618613,FirstPhase
108564077,70.0945,0.612,FirstPhase
108814105,69.76,0.600981,FirstPhase
109080767,69.3865,0.584354,FirstPhase
109347413,68.9982,0.56309,FirstPhase
109614043,68.5975,0.537695,FirstPhase
109864043,68.2131,0.510669,FirstPhase
110114046,67.8224,0.48111,FirstPhase
110380673,67.4014,0.447494,FirstPhase
110647272,66.9788,0.41251,FirstPhase
110897303,66.5833,0.399578,FirstPhase
111147374,66.191,0.39062,FirstPhase
111413992,65.7788,0.382867,FirstPhase
111680613,65.3756,0.397929,FirstPhase
111947273,68.4096,0.65,FirstPhase
112213940,68.4096,0.65,FirstPhase
112463941,68.4096,0.257947,FirstPhase
112713941,68.4096,0.273706,FirstPhase
112981347,68.4096,0.330827,FirstPhase
113247603,68.4096,0.364653,FirstPhase
113513984,68.4096,0.312879,FirstPhase
113780815,48.2957,0.65,FirstPhase
114047178,48.2957,0.489053,FirstPhase
114313844,48.2957,0.295762,FirstPhase
114580495,48.2957,0.286836,FirstPhase
114847064,46.2957,0.251572,FirstPhase
115097081,48.2957,0.407727,FirstPhase
115363709,49.247,0.65,FirstPhase
115613718,49.247,0.65,FirstPhase
115863756,49.247,0.266625,FirstPhase
116130378,49.247,0.288437,FirstPhase
116380446,49.247,0.284096,FirstPhase
116647083,49.247,0.267744,FirstPhase
116913726,49.247,0.259213,FirstPhase
117163743,49.247,0.272709,FirstPhase
117413763,49.247,0.280022,FirstPhase
117665516,49.247,0.252791,FirstPhase
117930391,49.247,0.268067,FirstPhase
118197007,49.247,0.294806,FirstPhase
118447031,49.247,0.25117,FirstPhase
118713723,49.247,0.304151,FirstPhase
118980362,49.247,0.239497,FirstPhase
119246959,64.4931,0.659841,FirstPhase
119496986,64.8321,0.627505,FirstPhase
119763624,65.2063,0.594319,FirstPhase
120013629,79.3684,0.274421,FirstPhase
120280270,79.3684,0.527846,FirstPhase
120530660,92.2687,0.65,FirstPhase
120796892,92.2687,0.303283,FirstPhase
121063613,88.6038,0.269047,FirstPhase
121330304,88.6038,0.65,FirstPhase
121597654,83.4709,0.50478,FirstPhase
121863741,83.4709,0.304138,FirstPhase
122130419,88.8473,0.521292,FirstPhase
122396818,88.8473,0.284861,FirstPhase
122646851,88.8473,0.293775,FirstPhase
122913513,88.8473,0.277256,FirstPhase
123180164,61.55,0.333654,FirstPhase
123446756,61.55,0.505697,FirstPhase
123696781,61.55,0.280358,FirstPhase
123946810,61.55,0.259108,FirstPhase
124213493,61.55,0.231495,FirstPhase
124480083,61.55,0.312202,FirstPhase
124746748,50.9011,0.65,FirstPhase
125013419,50.9011,0.314228,FirstPhase
125280038,77.5999,0.65,FirstPhase
125530052,77.5999,0.65,FirstPhase
125796662,77.5999,0.65,FirstPhase
126063339,73.3615,0.65,FirstPhase
126313370,73.3615,0.282092,FirstPhase
126563376,73.3615,0.407626,FirstPhase
126830038,73.3615,0.30793,FirstPhase
127096700,73.3615,0.322594,FirstPhase
127363354,73.3615,0.57081,FirstPhase
127629987,73.3615,0.40012,FirstPhase
127880009,73.3615,0.412398,FirstPhase
128130025,73.3615,0.492098,FirstPhase
128396656,73.3615,0.369315,FirstPhase
128663351,73.3615,0.250212,FirstPhase
128929997,73.3615,0.356042,FirstPhase
129196626,69.8046,0.932175,FirstPhase
129446628,69.5068,0.938919,FirstPhase
129713303,69.1745,0.937777,FirstPhase
129979930,68.8294,0.928015,FirstPhase
130246559,67.2354,0.268481,FirstPhase
130513155,67.2354,0.433055,FirstPhase
130763187,67.2354,0.530812,FirstPhase
131013212,72.3474,0.430227,FirstPhase
131279853,72.3474,0.65,FirstPhase
131546435,72.3474,0.65,FirstPhase
131796509,66.9269,0.34261,FirstPhase
132063155,66.9269,0.303116,FirstPhase
132329812,80.6815,0.40868,FirstPhase
132596465,80.6815,0.28796,FirstPhase
132846621,80.6815,0.254083,FirstPhase
133096621,80.6815,0.65,FirstPhase
133363241,80.6815,0.65,FirstPhase
133629891,80.6815,0.65,FirstPhase
133896536,80.6815,0.65,FirstPhase
134162998,80.6815,0.65,Exchange
134429675,80.6815,0.65,Exchange
134679688,80.6815,0.65,Exchange
134946367,80.6815,0.619647,Exchange
135213250,62.868,0.3,Exchange
135479659,62.757,0.3,Exchange
135746260,62.6744,0.3,Exchange
135996300,62.6232,0.3,Exchange
136262944,62.5967,0.3,Exchange
136529601,62.5994,0.3,Exchange
136780216,62.6283,0.3,Exchange
137046257,62.6867,0.3,Exchange
137296268,62.7671,0.311226,Exchange
137562915,62.8794,0.345452,Exchange
137829552,63.0183,0.380741,Exchange
138079597,63.1717,0.41405,Exchange
138346234,63.359,0.448997,Exchange
138612826,63.5692,0.483432,Exchange
138862839,63.7859,0.536193,Exchange
139112980,64.0204,0.587377,Exchange
139379511,64.2879,0.63917,Exchange
139646120,69.358,0.65,Exchange
139912724,69.358,0.65,Exchange
140162815,69.358,0.548751,Exchange
140429434,71.1113,0.65,Exchange
140679435,71.1113,0.55034,Exchange
140929458,71.1113,0.349309,Exchange
141196103,71.1113,0.24493,Exchange
141462761,71.1113,0.265135,Exchange
141712833,71.1113,0.229902,Exchange
141979448,71.1113,0.221323,Exchange
142246031,71.1113,0.233046,Exchange
142496055,71.1113,0.278109,Exchange
142762725,71.1113,0.280609,Exchange
143029382,71.1113,0.255651,Exchange
143296070,71.1113,0.238417,Exchange
143562671,71.1113,0.264552,Exchange
143812739,71.1113,0.286735,Exchange
144079346,71.1113,0.238308,Exchange
144345933,71.1113,0.245927,Exchange
144595977,71.1113,0.236926,Exchange
144845989,71.1113,0.25325,Exchange
145112665,71.1113,0.238191,Exchange
145379270,70.6482,0.518136,Exchange
145645952,70.7602,0.494362,Exchange
145912838,70.8467,0.46921,Exchange
146179270,70.9071,0.443106,Exchange
146445877,70.9414,0.416366,Exchange
146712862,70.9494,0.389352,Exchange
146979256,70.9313,0.362551,Exchange
147246455,70.8872,0.336209,Exchange
147512501,70.8179,0.310895,Exchange
147779164,70.7238,0.3,Exchange
148045833,70.6056,0.300855,Exchange
148312460,70.4643,0.334576,Exchange
148562479,70.3119,0.367414,Exchange
148829093,70.1292,0.402937,Exchange
149079176,69.9401,0.435993,Exchange
149345850,69.721,0.470161,Exchange
149612402,69.4855,0.502401,Exchange
149862411,69.251,0.530217,Exchange
150129029,68.9883,0.556625,Exchange
150379061,68.7315,0.577787,Exchange
150645716,47.1912,0.65,Exchange
150912495,49.1912,0.614164,Exchange
151179020,49.1912,0.65,Exchange
151445700,49.1912,0.533919,Exchange
151695700,60.9552,0.575794,Exchange
151962300,60.9552,0.260627,Exchange
152228796,92.7723,0.65,Exchange
152478905,92.7723,0.30365,Exchange
152750963,92.7723,0.406351,Exchange
153012219,82.6205,0.313037,Exchange
153262267,82.6205,0.266744,Exchange
153529489,84.6816,0.65,Exchange
153796036,84.6816,0.65,Exchange
154062304,84.6816,0.2614,Exchange
154329295,84.6816,0.252926,Exchange
154595967,57.4746,0.65,Exchange
154863282,57.4746,0.65,Exchange
155129632,57.4746,0.638267,Exchange
155395473,66.8171,0.65,Exchange
155645542,66.8171,0.357366,Exchange
155912152,66.8171,0.65,Exchange
156178767,66.8171,0.257638,Exchange
156428794,66.8171,0.235934,Exchange
156695458,66.8171,0.224249,Exchange
156962075,66.8171,0.283361,Exchange
157212094,66.8171,0.222896,Exchange
157478708,66.8171,0.239512,Exchange
157728767,66.8171,0.211866,Exchange
157995380,66.8171,0.240253,Exchange
158245416,66.8171,0.243947,Exchange
158512064,66.8171,0.22854,Exchange
158762080,66.8171,0.301722,Exchange
159028755,66.8171,0.236311,Exchange
159295390,66.8171,0.316934,Exchange
159545391,66.8171,0.277024,Exchange
159812089,64.7907,0.598118,Exchange
160062475,64.991,0.606399,Exchange
160328704,81.6814,0.65,Exchange
160595300,83.6814,0.237356,Exchange
160845320,83.6814,0.239691,Exchange
161111987,73.6041,0.622328,Exchange
161378626,73.6041,0.65,Exchange
161645268,73.6041,0.65,Exchange
161911911,80.6142,0.65,Exchange
162178594,80.6142,0.65,Exchange
162445263,80.6142,0.419879,Exchange
162711894,61.0633,0.65,Exchange
162978549,61.0633,0.65,Exchange
163245208,87.4379,0.65,Exchange
163495217,87.4379,0.65,Exchange
163761761,87.4379,0.392598,Exchange
164011814,79.9505,0.372885,Exchange
164261831,79.9505,0.379375,Exchange
164511839,79.9505,0.408917,Exchange
164778399,79.9505,0.264416,Exchange
165028501,79.9505,0.575663,Exchange
165295141,79.9505,0.245836,Exchange
165562058,79.9505,0.253595,Exchange
165828397,79.9505,0.274038,Exchange
166078490,79.9505,0.252226,Exchange
166328630,79.9505,0.225557,Exchange
166594993,79.9505,0.248006,Exchange
166845218,77.9505,0.237453,Exchange
167111608,79.9505,0.269152,Exchange
167361673,79.9505,0.264656,Exchange
167611739,79.9505,0.231025,Exchange
167881555,79.9505,0.319027,Exchange
168144925,79.9505,0.248823,Exchange
168395275,79.9505,0.230534,Exchange
168661608,69.5605,0.507772,Exchange
168911717,69.4568,0.529273,Exchange
169162779,69.3391,0.54921,Exchange
169428280,69.2009,0.568219,Exchange
169680281,69.0574,0.584047,Exchange
169948332,68.893,0.628948,Exchange
170211499,68.7208,0.6746,Exchange
170461730,68.5484,0.715837,Exchange
170728188,68.3567,0.756507,Exchange
170978357,68.1704,0.790846,Exchange
171244909,67.9666,0.822529,Exchange
171511439,67.7586,0.848403,Exchange
171761525,67.561,0.866815,Exchange
172011796,67.3622,0.879101,Exchange
172278248,67.1506,0.885055,Exchange
172544843,66.9404,0.8834,Exchange
172811552,66.7331,0.874018,Exchange
173061782,66.5426,0.858232,Exchange
173328136,66.3452,0.834198,Exchange
173578194,66.1662,0.805166,Exchange
173830408,65.9928,0.769973,Exchange
174094754,87.4123,0.354797,Exchange
174361385,87.4123,0.254831,Exchange
174628070,87.4123,0.27954,Exchange
174894763,87.4123,0.281951,Exchange
175161388,87.4123,0.266903,Exchange
175411411,87.4123,0.312483,Exchange
175678056,87.4123,0.294281,Exchange
175944651,47.5402,0.65,Exchange
176194714,47.5402,0.31142,Exchange
176461375,47.5402,0.260304,Exchange
176728019,47.5402,0.304354,Exchange
176978019,47.5402,0.24312,Exchange
177244598,47.5402,0.275289,Exchange
177494649,47.5402,0.286104,Exchange
177761322,47.5402,0.242249,Exchange
178027983,47.5402,0.297819,Exchange
178294641,64.8534,0.3,Exchange
178561282,64.9172,0.3,Exchange
178827915,64.9944,0.3,Exchange
179094590,66.0008,0.55814,Exchange
179361230,66.0008,0.245883,Exchange
179627890,66.0008,0.239939,Exchange
179894519,66.0008,0.290965,Exchange
180144529,66.0008,0.390083,Exchange
180411186,55.9593,0.520305,Exchange
180661200,55.9593,0.436649,Exchange
180911220,55.9593,0.242342,Exchange
181177909,71.2371,0.273182,Exchange
181444486,71.2371,0.262175,Exchange
