timestampMicros,label,intensity
3096647,P1_synthetic,0.885581
3096647,P2_synthetic,0.10815
3964165,P1_synthetic,0.766444
3964165,P2_synthetic,0
4830843,P1_synthetic,0.555169
4855855,P2_synthetic,0
5692540,P1_synthetic,0.306286
5755885,P2_synthetic,0.154496
6568487,P1_synthetic,0.0775193
6668399,P2_synthetic,0.486949
7451543,P1_synthetic,0
7601533,P2_synthetic,0.78485
8351526,P1_synthetic,0
8534875,P2_synthetic,0.899968
9284783,P1_synthetic,0.0238365
9468169,P2_synthetic,0.777541
10068268,P1_detected,0.2
10068268,P2_detected,0.2
11584852,P1_fallback,0.2
11601511,P1_fallback,0.2
12081396,P2_detected,0.2
13118053,P1_fallback,0.2
13118053,P1_fallback,0.2
14067958,P2_detected,0.2
14634684,P1_fallback,0.2
14668040,P1_fallback,0.2
16067933,P2_detected,0.2
16184598,P1_fallback,0.2
16217955,P1_fallback,0.2
17734790,P1_fallback,0.2
17768123,P1_fallback,0.2
18068082,P2_detected,0.2
19284477,P1_fallback,0.2
19317821,P1_fallback,0.2
20067773,P2_detected,0.2
20834422,P1_fallback,0.2
20884413,P1_fallback,0.2
22143248,P2_detected,0.2
22386459,P1_detected,0.2
22435560,P1_fallback,0.2
23950951,P1_fallback,0.2
23984285,P1_fallback,0.2
24198155,P2_detected,0.2
25501904,P1_detected,0.2
25550827,P1_fallback,0.2
26067359,P2_detected,0.2
27067444,P1_fallback,0.2
27100899,P1_fallback,0.2
28067332,P2_detected,0.2
28617510,P1_detected,0.2
28667365,P1_fallback,0.2
30067262,P2_detected,0.2
30183868,P1_fallback,0.2
30217232,P1_fallback,0.2
31733843,P1_fallback,0.2
31783861,P1_fallback,0.2
32067268,P2_detected,0.2
33300422,P1_fallback,0.2
33334337,P1_fallback,0.2
34070415,P2_detected,0.2
34850391,P1_fallback,0.2
34900390,P1_fallback,0.2
36067007,P2_detected,0.2
36400314,P1_detected,0.2
36450334,P1_fallback,0.2
37966930,P1_fallback,0.2
38000253,P1_fallback,0.2
38066879,P2_detected,0.2
39516857,P1_detected,0.2
39566863,P1_fallback,0.2
40066845,P2_detected,0.2
41083451,P1_fallback,0.2
41116803,P1_fallback,0.2
42067071,P2_detected,0.2
42633388,P1_detected,0.2
42683422,P1_fallback,0.2
44070260,P2_detected,0.2
44199945,P1_fallback,0.2
44233303,P1_fallback,0.2
45750040,P1_fallback,0.2
45800653,P1_fallback,0.2
46066561,P2_detected,0.2
47316523,P1_fallback,0.2
47349892,P1_fallback,0.2
48066511,P2_detected,0.2
48866696,P1_fallback,0.2
48916733,P1_fallback,0.2
50066443,P2_detected,0.2
50416433,P1_detected,0.2
50466434,P1_fallback,0.2
51983532,P1_fallback,0.2
52016442,P1_fallback,0.2
52066643,P2_detected,0.2
53533119,P1_detected,0.2
53583104,P1_fallback,0.2
54066686,P2_detected,0.2
55100145,P1_fallback,0.2
55133043,P1_fallback,0.2
56066938,P2_detected,0.2
56650132,P1_detected,0.2
56701102,P1_fallback,0.2
58118283,P2_detected,0.2
58213952,P1_fallback,0.2
58247298,P1_fallback,0.2
59970532,P1_detected,0.2
59970532,P1_detected,0.2
60059492,P2_detected,0.2
61317842,P1_detected,0.2
61367712,P1_fallback,0.2
62066247,P2_detected,0.2
62883053,P1_fallback,0.2
62919573,P1_fallback,0.2
64066558,P2_detected,0.2
64433083,P1_detected,0.2
64483184,P1_fallback,0.2
66000135,P1_fallback,0.2
66033374,P1_fallback,0.2
66066407,P2_detected,0.2
67549903,P1_detected,0.2
67599409,P1_fallback,0.2
68066293,P2_detected,0.2
69116021,P1_fallback,0.2
69149887,P1_fallback,0.2
70067274,P2_detected,0.2
70666005,P1_detected,0.2
70716275,P1_fallback,0.2
72065829,P2_detected,0.2
72232820,P1_fallback,0.2
72265931,P1_fallback,0.2
73783926,P1_fallback,0.2
73817560,P1_fallback,0.2
74067079,P2_detected,0.2
75333454,P1_detected,0.2
75383513,P1_fallback,0.2
76065868,P2_detected,0.2
76900320,P1_fallback,0.2
76934348,P1_fallback,0.2
78067480,P2_detected,0.2
78451687,P1_detected,0.2
78498542,P1_fallback,0.2
80016581,P1_fallback,0.2
80050189,P1_fallback,0.2
80066808,P2_fallback,0.2
81565946,P1_detected,0.2
81617778,P1_fallback,0.2
82067199,P2_detected,0.2
83133972,P1_fallback,0.2
83166563,P1_fallback,0.2
84066525,P2_detected,0.2
84684035,P1_fallback,0.2
84721661,P1_fallback,0.2
86066449,P2_detected,0.2
86234023,P1_detected,0.2
86283186,P1_fallback,0.2
