timestampMicros,bpm,envelopePeak,sceneId
75954377,0,0.0633374,Idle
76208322,0,0.0731572,Idle
76463117,111.253,0.0402167,Idle
76715736,111.253,0.0622967,Idle
76969142,111.253,0.0627227,Idle
77222291,111.253,0.203959,Idle
77475862,111.253,0.0175047,Idle
77728938,111.253,0.00904,Idle
77982455,111.253,0.0128988,Idle
78235958,111.253,0.151346,Idle
78489810,111.253,0.0403256,Idle
78743749,111.253,0.00553261,Idle
78996439,111.253,0.0236053,Idle
79250180,111.253,0.0115665,Idle
79502884,18.914,0.0614684,Idle
79756673,18.914,0.046234,Idle
80010125,18.914,0.0218594,Idle
80263576,18.914,0.023894,Idle
80516844,18.914,0.0236798,Idle
80770227,18.914,0.0383712,Idle
81024148,38.4626,0.035917,Idle
81276952,38.4626,0.259541,Idle
81530407,123.51,0.413937,Idle
81784363,123.51,0.386588,Idle
82037446,112.606,0.129506,Idle
82290785,112.606,0.10851,Idle
82544016,112.606,0.0293398,Idle
82797469,106.793,0.0340329,Idle
83050483,106.793,0.0210045,Idle
83305311,106.793,0.0213889,Idle
83558582,106.793,0.445839,Idle
83811464,106.793,0.0482822,Idle
84064645,41.695,0.187837,Idle
84318566,41.695,0.12366,Idle
84571798,41.695,0.0268037,Idle
84824781,100.042,0.0627632,Idle
85078416,100.042,0.0210344,Idle
85331850,102.411,0.0185519,Idle
85585575,102.411,0.0089673,Idle
85839167,102.411,0.00992368,Idle
86091798,85.4017,0.0117889,Idle
86345428,85.4017,0.00952631,Idle
86598938,85.4017,0.0129566,Idle
86852246,78.2821,0.0129982,Idle
87105793,78.2821,0.0123691,Idle
87359035,103.315,0.0313834,Idle
87612480,103.315,0.0274664,Idle
87865890,103.315,0.0103256,Idle
88119751,103.315,0.0655268,Idle
88372453,56.626,0.0469892,Idle
88625852,56.626,0.00858439,Idle
88879917,115.053,0.0593253,Idle
89132904,115.053,0.0724104,Idle
89386262,115.053,0.0168637,Idle
89640246,115.053,0.0117283,Idle
89893093,71.1744,0.0127411,Idle
90146541,71.1744,0.0138987,Idle
90400206,71.1744,0.0116331,Idle
90653558,71.1744,0.0684242,Idle
90906992,51.1137,0.0540125,Idle
91160506,51.1137,0.0147557,Idle
91413849,51.1137,0.0485294,Idle
91667693,72.0594,0.0259008,Idle
91921183,72.0594,0.00810326,Idle
92174349,72.0594,0.00735159,Idle
92428216,72.0594,0.0862871,Idle
92680871,62.793,0.0918055,Idle
92934669,62.793,0.0121161,Idle
93187818,62.793,0.00855058,Idle
93441340,62.793,0.021984,Idle
93694602,65.1363,0.0203867,Idle
93948134,65.1363,0.00807773,Idle
94201939,65.1363,0.0421104,Idle
94454881,71.7256,0.0687012,Idle
94708317,71.7256,0.0112283,Idle
94962010,71.7256,0.0127637,Idle
95215521,71.7256,0.0129478,Idle
95468694,65.9688,0.0174501,Idle
95722094,65.9688,0.00781688,Idle
95975650,65.9688,0.0328096,Idle
96229607,71.6703,0.0354229,Idle
96482545,71.6703,0.1308,Idle
96735772,120.517,0.188849,Idle
96989696,120.517,0.0764856,Idle
97242725,97.8228,0.375438,Idle
97496218,97.8228,0.0357847,Idle
97749679,97.8228,0.0316998,Idle
98003659,97.8228,0.016838,Idle
98256410,97.8228,0.0147542,Idle
98509872,97.8228,0.0112389,Idle
98763552,45.0218,0.0102593,Idle
99016594,45.0218,0.00676112,Idle
99270161,45.0218,0.0109175,Idle
99523459,79.2493,0.00865627,Idle
99777265,79.2493,0.0104498,Idle
100030283,79.2493,0.0224438,Idle
100283957,70.1225,0.0291053,Idle
100537882,70.1225,0.0143063,Idle
100797696,70.1225,0.0266959,Idle
101057171,70.1225,0.0217635,Idle
101312303,70.1225,0.0104533,Idle
101565865,70.1225,0.0116532,Idle
101818839,70.1225,0.0103748,Idle
102072474,70.1225,0.0171879,Idle
102326189,70.1225,0.00898251,Idle
102579608,70.1225,0.01297,Idle
102833095,24.2999,0.0322544,Idle
103086673,24.2999,0.0138032,Idle
103339906,24.2999,0.0386366,Idle
103593669,24.2999,0.0250257,Idle
103847151,24.2999,0.0336816,Idle
104100228,24.2999,0.0395099,Idle
104353605,24.2999,0.0295031,Idle
104607445,24.2999,0.00816304,Idle
104860616,24.2999,0.00875109,Idle
105112971,24.2999,0.0120739,Idle
105369394,24.2999,0.00715253,Idle
105628882,24.2999,0.0226944,Idle
105885401,24.2999,0.0104929,Idle
106152334,24.2999,0.0134508,Idle
106419329,17.0052,0.0397692,Idle
106685887,17.0052,0.0286841,Idle
106952177,17.0052,0.0181196,Idle
107218737,17.0052,0.0227973,Idle
107469076,49.094,0.0323223,Idle
107735098,49.094,0.0255349,Idle
107985738,49.094,0.0623527,Idle
108252045,78.4912,0.426547,Idle
108502205,78.4912,0.331552,Idle
108768943,78.4912,0.0395961,Idle
109018982,77.0362,0.0340333,Idle
109285776,77.0362,0.00714319,Idle
109552509,77.0362,0.109422,Idle
109819439,73.4938,0.0468007,Idle
110086079,73.4938,0.0115159,Idle
110351665,111.025,0.0888231,Idle
110602148,111.025,0.0547671,Idle
110868775,111.025,0.00807595,Idle
111135042,111.025,0.0136387,Idle
111385299,68.0851,0.0134742,Idle
111635401,68.0851,0.0143268,Idle
111902029,68.0851,0.00897723,Idle
112168698,68.0851,0.035935,Idle
112419012,52.2297,0.0264632,Idle
112685544,52.2297,0.00571608,Idle
112935858,52.2297,0.0382686,Idle
113202069,74.8246,0.0298192,Idle
113452258,74.8246,0.00741308,Idle
113702577,108.774,0.112035,Idle
113953338,108.774,0.00741213,Idle
114222285,108.774,0.00876609,Idle
114493729,108.774,0.0131617,Idle
114757062,108.774,0.0145524,Idle
115008910,52.7502,0.0111755,Idle
115264914,52.7502,0.00757765,Idle
115517735,113.008,0.0144817,Idle
115771035,113.008,0.0101115,Idle
116024432,113.008,0.00783974,Idle
116277547,77.8,0.0176606,Idle
116531339,77.8,0.0144894,Idle
116784412,77.8,0.00892388,Idle
117038051,73.2638,0.0688014,Idle
117293015,73.2638,0.0759916,Idle
117545446,114.073,0.229288,Idle
117798595,114.073,0.198707,Idle
118051674,114.073,0.0696908,Idle
118305190,86.2792,0.139376,Idle
118557047,86.2792,0.11344,Idle
118811280,86.2792,0.0365277,Idle
119064117,86.2792,0.0121958,Idle
119318441,86.2792,0.0153641,Idle
119571143,86.2792,0.0149599,Idle
119824804,86.2792,0.0100979,Idle
120077622,86.2792,0.00810863,Idle
120331494,86.2792,0.0235907,Idle
