timestampMicros,bpm,envelopePeak,sceneId
1135908,69.6447,0.762273,Idle
1387367,69.7192,0.758308,Idle
1641213,69.7785,0.749654,Idle
1893240,69.8211,0.736792,Idle
2146780,69.8471,0.719991,Idle
2400318,69.8558,0.699815,Idle
2653328,69.8472,0.676863,Idle
2906586,69.8211,0.651658,Idle
3159962,69.7775,0.624818,Idle
3413409,69.7163,0.624864,Idle
3666972,69.638,0.624292,Idle
3920149,69.5428,0.620811,Idle
4174067,69.4309,0.614444,Idle
4427191,69.3034,0.605313,Idle
4684961,69.1578,0.59328,Idle
4951464,68.9915,0.578112,Idle
5201513,68.8218,0.561548,Idle
5451523,68.6396,0.542944,Idle
5718145,68.4328,0.521119,Idle
5968149,68.2282,0.499066,Idle
6218179,68.0145,0.475758,Idle
6484766,67.7779,0.449858,Idle
6751388,67.5337,0.423239,Idle
7001437,67.2993,0.397963,Idle
7251474,67.061,0.377973,Idle
7518156,66.8042,0.385384,Idle
7784718,66.5464,0.394777,Idle
8034738,66.3052,0.407684,Idle
8301340,66.0503,0.442791,Idle
8551437,65.8148,0.474595,Idle
8818010,65.5693,0.506523,Idle
9068034,65.3458,0.533955,Idle
9334709,65.1161,0.559871,Idle
9601368,64.897,0.58173,Idle
9868032,64.6901,0.599012,Idle
10134672,64.497,0.611303,Idle
10384680,64.3296,0.618033,Idle
10651339,64.1669,0.619935,Idle
10917959,64.0219,0.616348,Idle
11167978,63.9029,0.608074,Idle
11434635,63.7951,0.59421,Idle
11701335,63.7079,0.575467,Idle
11967761,63.6421,0.552322,Idle
12217834,63.6003,0.527066,Idle
12467838,63.5782,0.49894,Idle
12717886,63.576,0.468522,Idle
12984556,63.596,0.438417,Idle
13251169,63.6389,0.428179,Idle
13501169,63.6998,0.4193,Idle
13767801,63.7868,0.411048,Idle
14017839,63.8885,0.405589,Idle
14284877,64.0181,0.432513,Idle
14534983,64.1587,0.457312,Idle
14801141,64.3277,0.482899,Idle
15067757,64.5162,0.507338,Idle
15334436,64.7228,0.53024,Idle
15601177,64.9462,0.551273,Idle
15851279,65.1698,0.569022,Idle
16117725,65.4216,0.585573,Idle
16384362,65.6859,0.599468,Idle
16650986,65.961,0.610494,Idle
16901034,66.2272,0.618088,Idle
17167663,66.5181,0.623144,Idle
17434305,66.8143,0.624992,Idle
17684339,67.0952,0.623785,Idle
17950945,67.3961,0.619382,Idle
18201004,67.678,0.632266,Idle
18467672,67.9763,0.656428,Idle
18734279,68.2701,0.678529,Idle
19000998,68.5577,0.697928,Idle
19267703,68.8369,0.713999,Idle
19534270,69.1056,0.726178,Idle
19800940,69.3623,0.73399,Idle
20050944,69.5903,0.736984,Idle
20317599,69.8183,0.735268,Idle
20584215,70.0291,0.728293,Idle
20851109,70.2213,0.715959,Idle
21117563,70.393,0.698345,Idle
21384238,70.5435,0.675577,Idle
21650874,70.6713,0.647962,Idle
21900971,70.7699,0.618017,Idle
22167495,70.8512,0.600012,Idle
22434109,70.9075,0.583062,Idle
22684174,70.937,0.562968,Idle
22950793,70.9433,0.537554,Idle
23200833,70.9254,0.510508,Idle
23467404,70.881,0.478902,Idle
23717447,70.8156,0.447314,Idle
23967449,70.7275,0.414527,Idle
24234148,70.609,0.379,Idle
24500729,70.4659,0.343752,Idle
24767389,70.2988,0.309597,Idle
25034100,70.1087,0.3,Idle
25300634,69.8969,0.3,Idle
25550650,69.6797,0.3,Idle
25800706,69.4455,0.3,Idle
26067351,69.1787,0.3,Idle
26333919,68.8959,0.3,Idle
26583976,68.6176,0.3,Idle
26850563,68.3089,0.3,Idle
27100611,68.0098,0.318407,Idle
27423291,67.613,0.349606,Idle
