timestampMicros,label,intensity
2424913,P1_synthetic,0.894218
2424913,P2_synthetic,0.341737
3288344,P2_synthetic,0.0527159
3305034,P1_synthetic,0.86748
3904867,P1_detected,0.2
3904867,P2_detected,0.2
5418307,P1_fallback,0.2
5435083,P1_fallback,0.2
5901669,P2_detected,0.2
6935077,P1_detected,0.2
6968355,P1_fallback,0.2
7901566,P2_detected,0.2
8485904,P1_fallback,0.2
8518768,P1_fallback,0.2
9901833,P2_detected,0.2
10035382,P1_fallback,0.2
10085170,P1_fallback,0.2
11601704,P1_fallback,0.2
11634879,P1_fallback,0.2
11901579,P2_detected,0.2
13151620,P1_fallback,0.2
13185224,P1_fallback,0.2
13901707,P2_detected,0.2
14701561,P1_detected,0.2
14751590,P1_fallback,0.2
15902173,P2_detected,0.2
16268021,P1_fallback,0.2
16301382,P1_fallback,0.2
17818058,P1_detected,0.2
17868130,P1_fallback,0.2
17901580,P2_detected,0.2
19384846,P1_fallback,0.2
19418295,P1_fallback,0.2
19901730,P2_detected,0.2
20934806,P1_detected,0.2
20984878,P1_fallback,0.2
21901293,P2_detected,0.2
22501279,P1_fallback,0.2
22534439,P1_fallback,0.2
23901329,P2_detected,0.2
24051287,P1_fallback,0.2
24101260,P1_fallback,0.2
25601250,P1_detected,0.2
25651318,P1_fallback,0.2
25900872,P2_detected,0.2
27167918,P1_fallback,0.2
27201116,P1_fallback,0.2
27901242,P2_detected,0.2
28717757,P1_detected,0.2
28767916,P1_fallback,0.2
29900834,P2_detected,0.2
30284017,P1_fallback,0.2
30317639,P1_fallback,0.2
31833903,P1_detected,0.2
31883924,P1_fallback,0.2
31900567,P2_detected,0.2
33401579,P1_fallback,0.2
33435103,P1_fallback,0.2
33896384,P2_detected,0.2
34950531,P1_detected,0.2
35000536,P1_fallback,0.2
35900458,P2_detected,0.2
36517084,P1_fallback,0.2
36550402,P1_fallback,0.2
37900337,P2_detected,0.2
38066978,P1_fallback,0.2
38116971,P1_fallback,0.2
