timestampMicros,label,intensity
493289,detected,0.2
2061562,detected,0.2
3568211,detected,0.2
4083758,detected,0.2
4717093,detected,0.2
6800307,detected,0.2
7300278,detected,0.550333
8866895,detected,0.2
9550172,detected,0.2
10216916,detected,0.2
10900153,detected,0.2
11583457,detected,0.2
14533332,detected,0.2
15300035,detected,0.2
18416522,detected,0.2
19133136,detected,0.2
19866445,detected,0.2
20433097,detected,0.2
21049782,detected,0.2
22483013,detected,0.2
23132991,detected,0.2
24099596,detected,0.2
24582946,detected,0.2
25582933,detected,0.2
26166204,detected,0.2
26716181,detected,0.2
27549456,detected,0.2
28166117,detected,0.35301
30782683,detected,0.2
31532673,detected,0.2
