timestampMicros,label,intensity
3865237,P1_synthetic,0.785506
3865237,P2_synthetic,0
4735001,P1_synthetic,0.581561
4748305,P2_synthetic,0
5601750,P1_synthetic,0.332491
5654828,P2_synthetic,0.12205
6468433,P1_synthetic,0.100424
6562197,P2_synthetic,0.447285
7349051,P1_synthetic,0
7482269,P2_synthetic,0.754629
8255799,P1_synthetic,0
8416034,P2_synthetic,0.898468
9176480,P1_synthetic,0.00373563
9349679,P2_synthetic,0.805284
10123090,P1_synthetic,0.223312
10269908,P2_synthetic,0.524316
11097843,P1_synthetic,0.503767
11190161,P2_synthetic,0.185853
12097183,P1_synthetic,0.756465
12097183,P2_synthetic,0
12991035,P2_synthetic,0
13124369,P1_synthetic,0.892256
13858048,P2_synthetic,0.0827342
14164833,P1_synthetic,0.853972
14711894,P2_synthetic,0.378206
15205231,P1_synthetic,0.652645
15551959,P2_synthetic,0.6781
16232282,P1_synthetic,0.364476
16378734,P2_synthetic,0.86837
17205917,P2_synthetic,0.882403
17245962,P1_synthetic,0.0918208
18019645,P2_synthetic,0.718712
18233129,P1_synthetic,0
18833163,P2_synthetic,0.43884
19193375,P1_synthetic,0
19633401,P2_synthetic,0.149125
20126897,P1_synthetic,0.0440725
20434492,P2_synthetic,0
21051039,P1_synthetic,0.275565
21250963,P2_synthetic,0
21950958,P1_synthetic,0.535745
22067570,P2_synthetic,0.0481442
22834296,P1_synthetic,0.755772
22900920,P2_synthetic,0.324163
23700889,P1_synthetic,0.881598
23734229,P2_synthetic,0.629137
24567511,P1_synthetic,0.886277
24584211,P2_synthetic,0.849381
25434113,P1_synthetic,0.768631
25450796,P2_synthetic,0.890078
26300779,P1_synthetic,0.558236
26334104,P2_synthetic,0.724106
27184528,P1_synthetic,0.303124
27234527,P2_synthetic,0.413156
28083956,P1_synthetic,0.069875
28150679,P2_synthetic,0.0916813
29000912,P1_synthetic,0
29067283,P2_synthetic,0
29950635,P1_synthetic,0
30000674,P2_synthetic,0
30917264,P1_synthetic,0.0544693
30933873,P2_synthetic,0.21519
31867258,P2_synthetic,0.559736
31917226,P1_synthetic,0.31148
32783822,P2_synthetic,0.825073
32933914,P1_synthetic,0.602411
33683830,P2_synthetic,0.896157
33967191,P1_synthetic,0.826381
34567155,P2_synthetic,0.751888
35017092,P1_synthetic,0.898956
35450466,P2_synthetic,0.457215
36050364,P1_synthetic,0.792187
36317104,P2_synthetic,0.143463
37066955,P1_synthetic,0.551091
37167017,P2_synthetic,0
38000313,P2_synthetic,0
38066925,P1_synthetic,0.262782
38816987,P2_synthetic,0.0710909
39033626,P1_synthetic,0.026505
39633589,P2_synthetic,0.348989
39983734,P1_synthetic,0
40450230,P2_synthetic,0.645635
40900166,P1_synthetic,0
41266825,P2_synthetic,0.852048
41800187,P1_synthetic,0.0857466
42083506,P2_synthetic,0.892429
42683485,P1_synthetic,0.318909
42900141,P2_synthetic,0.751929
43550047,P1_synthetic,0.568645
43716740,P2_synthetic,0.482174
44416744,P1_synthetic,0.775988
44550070,P2_synthetic,0.176578
45283317,P1_synthetic,0.888722
45383281,P2_synthetic,0
46150040,P1_synthetic,0.878512
46233289,P2_synthetic,0
47033277,P1_synthetic,0.744412
47099937,P2_synthetic,0.0570793
47933186,P1_synthetic,0.515653
47983197,P2_synthetic,0.35517
48849858,P1_synthetic,0.250887
48883182,P2_synthetic,0.677685
49799800,P1_synthetic,0.0215522
49799800,P2_synthetic,0.878999
50716556,P2_synthetic,0.860457
50766473,P1_synthetic,0
51649739,P2_synthetic,0.625016
51766456,P1_synthetic,0
52583075,P2_synthetic,0.282638
52783038,P1_synthetic,0.143855
53516318,P2_synthetic,0
53816323,P1_synthetic,0.433287
54432964,P2_synthetic,0
54866293,P1_synthetic,0.714729
55332963,P2_synthetic,0.0306152
55899583,P1_synthetic,0.879765
